General Location            ,             x             ,             y             ,             z             ,             Rx            ,             Ry            ,             Rz
1,             0 ,           0 ,           0 ,           0 ,           0 ,           0 
2,             13912 ,       1176 ,        78964 ,       143607 ,     -136258 ,      0 
3,             0 ,           0 ,           0 ,           0 ,           0 ,           0 
4,             0 ,           0 ,           0 ,           0 ,           0 ,           0 
5,             0 ,           0 ,           0 ,           0 ,           0 ,           0 
6,             0 ,           0 ,           0 ,           0 ,           0 ,           0 
7,             0 ,           0 ,           0 ,           0 ,           0 ,           0 
8,            -34552 ,      -58144 ,       59767 ,       144677 ,      24587 ,       0 
9,             673.131 ,    -631.45 ,      893.823 ,     0.0077 ,     -0.1351 ,      128.0122 
10,           -697.093 ,     958.591 ,     794.058 ,    -179.3529 ,    0.3972 ,      1.7353 
11,            1212.582 ,   -519.805 ,     382.181 ,     0.1679 ,     -0.006 ,       156.8057 
12,           -1033.903 ,    1052.965 ,    284.029 ,     0.1155 ,     -0.1742 ,      3.5919 
13,            722.903 ,    -868.892 ,     884.907 ,     0.238 ,      -0.559 ,       129.76 
14,            19015 ,      -103884 ,      7407 ,        159686 ,     -279 ,         0 
15,           -61955 ,      -86535 ,       15659 ,       107854 ,     -7856 ,        0 
16,            591.976 ,    -962.52 ,      879.188 ,     0.373 ,      -0.277 ,       121.637 
17,            591.976 ,    -962.52 ,      879.188 ,     0.373 ,      -0.277 ,       121.637 
18,            984.581 ,    -550.693 ,    -69.115 ,      0.79 ,        0.5122 ,      140.3442 
19,            0 ,           0 ,           0 ,           0 ,           0 ,           0 
20,            591.976 ,    -962.52 ,      879.188 ,     0.373 ,      -0.277 ,       121.637 
21,            723.388 ,    -866.914 ,     884.713 ,     0.0486 ,     -0.1211 ,      129.8143 
22,           -630.335 ,    -936.106 ,     884.987 ,     0.2373 ,      0.0143 ,      56.0098 
23,            724.004 ,    -868.281 ,     384.392 ,     0.4345 ,     -0.0806 ,      129.8226 
24,           -631.029 ,    -937.145 ,     384.981 ,     0.4903 ,      0.0398 ,      56.0456 
25,            724.025 ,    -869.946 ,    -115.662 ,    -0.0195 ,     -0.1454 ,      129.7686 
26,           -632.158 ,    -936.559 ,    -115.492 ,     0.3967 ,      0.3158 ,      55.9839 
27,            499.84 ,     -784.376 ,     880.057 ,     0.373 ,      -0.277 ,       121.637 
28,            0 ,           0 ,           0 ,           0 ,           0 ,           0 
29,           -931.05 ,      1063.007 ,    369.733 ,     0.5668 ,     -0.0517 ,      2.4669 
30,           -1030.957 ,    1058.703 ,    289.643 ,     0.5668 ,     -0.0517 ,      2.4669 
31,           -861.115 ,     1066.02 ,     289.796 ,     0.5668 ,     -0.0517 ,      2.4669 
32,           -861.115 ,     1066.02 ,     369.796 ,     0.5668 ,     -0.0517 ,      2.4669 
33,           -1030.957 ,    1058.703 ,    369.643 ,     0.5668 ,     -0.0517 ,      2.4669 
34,           -931.05 ,      1063.007 ,    289.733 ,     0.5668 ,     -0.0517 ,      2.4669 
35,            0 ,           0 ,           0 ,           0 ,           0 ,           0 
36,            539.523 ,    -877.382 ,     975.671 ,     0.373 ,      -0.277 ,       121.637 
37,            591.976 ,    -962.52 ,      879.188 ,     0.373 ,      -0.277 ,       121.637 
38,            487.07 ,     -792.244 ,     880.155 ,     0.373 ,      -0.277 ,       121.637 
39,            487.07 ,     -792.244 ,     976.155 ,     0.373 ,      -0.277 ,       121.637 
40,            591.976 ,    -962.52 ,      975.188 ,     0.373 ,      -0.277 ,       121.637 
41,,,,,,
42,,,,,,
43,,,,,,
44,,,,,,
45,,,,,,
46,,,,,,
47,,,,,,
48,,,,,,
49,,,,,,
50,,,,,,
51,             0 ,           0 ,           0 ,           0 ,           0 ,           0 
52,             13912 ,       1176 ,        78964 ,       143607 ,     -136258 ,      0 
53,             0 ,           0 ,           0 ,           0 ,           0 ,           0 
54,             0 ,           0 ,           0 ,           0 ,           0 ,           0 
55,             0 ,           0 ,           0 ,           0 ,           0 ,           0 
56,             0 ,           0 ,           0 ,           0 ,           0 ,           0 
57,             0 ,           0 ,           0 ,           0 ,           0 ,           0 
58,            -34552 ,      -58144 ,       59767 ,       144677 ,      24587 ,       0 
59,             673.131 ,    -631.45 ,      893.823 ,     0.0077 ,     -0.1351 ,      128.0122 
60,           -697.093 ,     958.591 ,     794.058 ,    -179.3529 ,    0.3972 ,      1.7353 
61,            1212.582 ,   -519.805 ,     382.181 ,     0.1679 ,     -0.006 ,       156.8057 
62,           -1033.903 ,    1052.965 ,    284.029 ,     0.1155 ,     -0.1742 ,      3.5919 
63,            722.903 ,    -868.892 ,     884.907 ,     0.238 ,      -0.559 ,       129.76 
64,            19015 ,      -103884 ,      7407 ,        159686 ,     -279 ,         0 
65,           -61955 ,      -86535 ,       15659 ,       107854 ,     -7856 ,        0 
66,            591.976 ,    -962.52 ,      879.188 ,     0.373 ,      -0.277 ,       121.637 
67,            591.976 ,    -962.52 ,      879.188 ,     0.373 ,      -0.277 ,       121.637 
68,            984.581 ,    -550.693 ,    -69.115 ,      0.79 ,        0.5122 ,      140.3442 
69,            0 ,           0 ,           0 ,           0 ,           0 ,           0 
70,            591.976 ,    -962.52 ,      879.188 ,     0.373 ,      -0.277 ,       121.637 
71,            723.388 ,    -866.914 ,     884.713 ,     0.0486 ,     -0.1211 ,      129.8143 
72,           -630.335 ,    -936.106 ,     884.987 ,     0.2373 ,      0.0143 ,      56.0098 
73,            724.004 ,    -868.281 ,     384.392 ,     0.4345 ,     -0.0806 ,      129.8226 
74,           -631.029 ,    -937.145 ,     384.981 ,     0.4903 ,      0.0398 ,      56.0456 
75,            724.025 ,    -869.946 ,    -115.662 ,    -0.0195 ,     -0.1454 ,      129.7686 
76,           -632.158 ,    -936.559 ,    -115.492 ,     0.3967 ,      0.3158 ,      55.9839 
77,            499.84 ,     -784.376 ,     880.057 ,     0.373 ,      -0.277 ,       121.637 
78,            0 ,           0 ,           0 ,           0 ,           0 ,           0 
79,           -931.05 ,      1063.007 ,    369.733 ,     0.5668 ,     -0.0517 ,      2.4669 
80,           -1030.957 ,    1058.703 ,    289.643 ,     0.5668 ,     -0.0517 ,      2.4669 
81,           -861.115 ,     1066.02 ,     289.796 ,     0.5668 ,     -0.0517 ,      2.4669 
82,           -861.115 ,     1066.02 ,     369.796 ,     0.5668 ,     -0.0517 ,      2.4669 
83,           -1030.957 ,    1058.703 ,    369.643 ,     0.5668 ,     -0.0517 ,      2.4669 
84,           -931.05 ,      1063.007 ,    289.733 ,     0.5668 ,     -0.0517 ,      2.4669 
85,            0 ,           0 ,           0 ,           0 ,           0 ,           0 
86,            539.523 ,    -877.382 ,     975.671 ,     0.373 ,      -0.277 ,       121.637 
87,            591.976 ,    -962.52 ,      879.188 ,     0.373 ,      -0.277 ,       121.637 
88,            487.07 ,     -792.244 ,     880.155 ,     0.373 ,      -0.277 ,       121.637 
89,            487.07 ,     -792.244 ,     976.155 ,     0.373 ,      -0.277 ,       121.637 
90,            591.976 ,    -962.52 ,      975.188 ,     0.373 ,      -0.277 ,       121.637 
